Utgiftsområde,2021,2022,2023
1:11 Prestationsbundna insatser för att korta vårdköerna,-3000,-3000,-3000
"2:5 Åtgärder avseende alkohol, narkotika, dopning tobak samt spel",40,40,40
4:7 Bidrag till utveckling av socialt arbete m.m.,300,300,300
99:1 Nationellt resurscentrum mot prostitution och människohandel för sexuella ändamål,20,20,20
99:2 Vaccin pneumokocker,45,45,45
Utgiftsområde 10 Ekonomisk trygghet vid sjukdom och funktionsnedsättning,,,
1:1 Sjukpenning och rehabilitering m.m.,-110,-110,180
1:2 Aktivitets- och sjukersättningar m.m.,2300,2200,2100
1:7 Ersättning för höga sjuklönekostnader,-600,-1200,-1200
99:1 Sjuklön för små företag,2250,4600,4800
Utgiftsområde 11 Ekonomisk trygghet vid ålderdom,,,
1:1 Garantipension till ålderspension,6000,6200,6400
1:3 Bostadstillägg till pensionärer,-2200,-2300,-2400
1:4 Äldreförsörjningsstöd,-100,-100,-100
Utgiftsområde 12 Ekonomisk trygghet för familjer och barn,,,
1:2 Föräldraförsäkring,-100,-100,-10
1:8 Bostadsbidrag,500,600,700
Utgiftsområde 13 Jämställdhet och nyanlända invandrares etablering,,,
1:2 Kommunersättningar vid flyktingmottagande,1900,1900,1900
Utgiftsområde 14 Arbetsmarknad och arbetsliv,,,
1:1 Arbetsförmedlingens förvaltningskostnader,1500,2000,2000
1:2 Bidrag till arbetslöshetsersättning och aktivitetsstöd,1505,1505,4105
1:3 Kostnader för arbetsmarknadspolitiska program och insatser,1000,500,500
1:4 Lönebidrag och Samhall m.m.,200,400,400
2:1 Arbetsmiljöverket,100,100,100
2:6 Regional skyddsombudsverksamhet,20,20,20
Utgiftsområde 15 Studiestöd,,,
1:2 Studiemedel,610,710,710
Utgiftsområde 16 Utbildning och universitetsforskning,,,
1:3 Specialpedagogiska skolmyndigheten,255,260,260
"1:7 Maxtaxa i förskola, fritidshem och annan pedagogisk verksamhet, m.m.",2500,2500,2500
1:17 Statligt stöd till vuxenutbildning,300,30,30
2:2 Universitets- och högskolerådet,2,2,2
2:64 Särskilda utgifter inom universitet och högskolor,330,330,330
2:67 Särskilda bidrag inom högskoleområdet,30,30,30
3:1 Vetenskapsrådet: Forskning och forskningsinformation,15,15,15
99:1 Fler anställda i lågstadiet,1000,1000,1000
"Utgiftsområde 17 Kultur, medier, trossamfund och fritid",,,
"1:2 Bidrag till allmän kulturverksamhet, utveckling samt internationellt kulturutbyte och samarbete",405,480,480
7:2 Bidrag till kulturmiljövård,50,50,50
8:2 Centrala museer: Stiftelser,38,45,62
8:3 Bidrag till vissa museer,10,10,10
8:4 Forum för levande historia,0,10,10
12:2 Bidrag till nationell och internationell ungdomsverksamhet,0,0,50
13:1 Stöd till idrotten,40,40,40
13:2 Bidrag till allmänna samlingslokaler,25,25,25
13:3 Stöd till friluftsorganisationer,10,5,5
14:1 Bidrag till folkbildningen,160,160,160
14:3 Särskilda insatser inom folkbildningen,25,25,25
99:1 Digitalisering av kulturarvet,65,65,65
99:2 Öppen fritidsverksamhet och rullande bygdegård,75,75,75
"Utgiftsområde 18 Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",,,
1:4 Boverket,1500,1500,1500
1:7 Energieffektivisering och renovering av flerbostadshus och utomhusmiljöer,1000,1000,1000
1:8 Investeringsstöd för anordnande av hyresbostäder och bostäder för studerande,2000,2000,2000
2:1 Konsumentverket,75,75,75
2:2 Allmänna reklamationsnämnden,3,3,3
2:4 Åtgärder på konsumentområdet,4,4,4
99:1 Statliga topplån för byggande av hyresrätter,200,300,400
99:2 Investerings- och upprustningsstöd för idrottsanläggningar,500,500,500
99:3 Klimatsmart stadsplanering,100,200,300
Utgiftsområde 19 Regional utveckling,,,
1:1 Regionala tillväxtåtgärder,30,30,30
Utgiftsområde 20 Allmän miljö- och naturvård,,,
1:3 Åtgärder för värdefull natur,0,100,600
1:11 Åtgärder för havs- och vattenmiljö,100,100,300
1:14 Skydd av värdefull natur,100,350,600
1:18 Stöd för gröna och trygga samhällen,-150,-200,0
99:1 Investeringsstöd för produktion av förnybara drivmedel samt laddinfrastruktur,250,550,550
99:2 Klimatanpassade och gröna städer,150,300,500
99:3 Klimatstöd för ett fossilfritt Sverige,1000,1500,2000
Utgiftsområde 21 Energi,,,
1:4 Energiforskning,0,0,50
1:5 Infrastruktur för elektrifierade transporter,0,0,550
99:1 Sol- och vindkraft på offentliga byggnader,1000,1000,1000
Utgiftsområde 22 Kommunikationer,,,
1:1 Utveckling av statens transportinfrastruktur,4620,4400,6140
1:2 Vidmakthållande av statens transportinfrastruktur,2945,2600,3800
2:5 Driftsäker och tillgänglig elektronisk kommunikation,0,900,1300
"99:1 Hållbara, jämlika och transporteffektiva städer",3350,3200,3000
99:2 Sjöfartsverket,600,0,0
99:3 ERTMS,500,500,500
"Utgiftsområde 23 Areella näringar, landsbygd och livsmedel",,,
1:1 Skogsstyrelsen,20,20,20
1:2 Insatser för skogsbruket,50,100,100
1:17 Åtgärder för landsbygdens miljö och struktur,850,1000,1050
1:19 Miljöförbättrande åtgärder i jordbruket,-200,0,0
99:1 Inför produktionsstöd för biogas,500,700,700
Utgiftsområde 24 Näringsliv,,,
1:2 Verket för innovationssystem: Forskning och utveckling,0,0,50
1:3 Institutens strategiska kompetensmedel,0,0,150
1:5 Näringslivsutveckling,47,47,47
1:8 Sveriges geologiska undersökning,0,0,25
1:20 Bidrag till företagsutveckling och innovation,100,100,100
2:3 Exportfrämjande verksamhet,-25,0,0
99:1 Program grön omställning pappersindustrin,300,300,0
