Utgiftsområde,Namn,2022,2023,2024,Parti
8,Migration,-1400000,-179000000,-181000000,L
9,"Hälsovård, sjukvård och social omsorg",-966400000,886000000,3450000000,L
10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,-9628600000,-9801000000,-9820000000,L
11,Ekonomisk trygghet vid ålderdom,-501400000,-503000000,-505000000,L
12,Ekonomisk trygghet för familjer och barn,-3094000000,-3810000000,-3888000000,L
13,Jämställdhet och nyanlända invandrares etablering,74700000,79000000,79000000,L
14,Arbetsmarknad och arbetsliv,-960100000,2950000000,2841000000,L
15,Studiestöd,-1500000,1362000000,1369000000,L
16,Utbildning och universitetsforskning,6351900000,4414000000,1754000000,L
17,"Kultur, medier, trossamfund och fritid",-289100000,-30000000,-48000000,L
18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",-1962300000,-2080000000,-3233000000,L
19,Regional utveckling,26000000,26000000,26000000,L
20,Allmän miljö- och naturvård,319300000,1331000000,28000000,L
21,Energi,155800000,-321000000,-357000000,L
22,Kommunikationer,1601500000,96000000,-348000000,L
23,"Areella näringar, landsbygd och livsmedel",143400000,265000000,377000000,L
24,Näringsliv,-2900000,-6000000,-9000000,L
25,Allmänna bidrag till kommuner,1166000000,-408000000,-512000000,L
26,Statsskuldsräntor m.m.,0,0,0,L
27,Avgiften till Europeiska unionen,0,0,0,L
1,Rikets styrelse,106000000,76000000,41000000,M
2,Samhällsekonomi och finansförvaltning,10000000,10000000,10000000,M
3,"Skatt, tull och exekution",90000000,715000000,300000000,M
4,Rättsväsendet,2160500000,2624000000,5288000000,M
5,Internationell samverkan,0,0,0,M
6,Försvar och samhällets krisberedskap,124500000,125000000,125000000,M
7,Internationellt bistånd,-13010000000,-14640000000,-16570000000,M
8,Migration,105000000,330000000,430000000,M
9,"Hälsovård, sjukvård och social omsorg",310000000,305000000,305000000,M
10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,-5419000000,-12308000000,-12298000000,M
11,Ekonomisk trygghet vid ålderdom,0,-500000000,-500000000,M
12,Ekonomisk trygghet för familjer och barn,-3229000000,-3780000000,-3858000000,M
13,Jämställdhet och nyanlända invandrares etablering,1000000,-8000000,-9000000,M
14,Arbetsmarknad och arbetsliv,-4093700000,-803000000,-1347000000,M
15,Studiestöd,5000000,50000000,100000000,M
16,Utbildning och universitetsforskning,139000000,46000000,17000000,M
17,"Kultur, medier, trossamfund och fritid",0,215000000,215000000,M
18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",-1256000000,-80000000,-5780000000,M
19,Regional utveckling,75000000,75000000,150000000,M
20,Allmän miljö- och naturvård,75000000,-880000000,-2060000000,M
21,Energi,-850000000,-450000000,-450000000,M
22,Kommunikationer,1084000000,175000000,175000000,M
23,"Areella näringar, landsbygd och livsmedel",-145000000,855000000,855000000,M
24,Näringsliv,-85000000,-85000000,-85000000,M
25,Allmänna bidrag till kommuner,5649000000,8060000000,10691000000,M
26,Statsskuldsräntor m.m.,0,0,0,M
27,Avgiften till Europeiska unionen,0,0,0,M
1,Rikets styrelse,-169000000,-334000000,-524000000,SD
2,Samhällsekonomi och finansförvaltning,5000000,5000000,5000000,SD
3,"Skatt, tull och exekution",1055000000,590000000,611000000,SD
4,Rättsväsendet,4452000000,4490000000,6858000000,SD
5,Internationell samverkan,21000000,21000000,21000000,SD
6,Försvar och samhällets krisberedskap,2933000000,2618000000,2103000000,SD
7,Internationellt bistånd,-17025000000,-23127000000,-29227000000,SD
8,Migration,-1237013000,-2784000000,-3724000000,SD
9,"Hälsovård, sjukvård och social omsorg",2959000000,2875000000,3410000000,SD
10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,2907000000,5517000000,6247000000,SD
11,Ekonomisk trygghet vid ålderdom,800000000,800000000,750000000,SD
12,Ekonomisk trygghet för familjer och barn,31000000,-662000000,-57000000,SD
13,Jämställdhet och nyanlända invandrares etablering,-2719301000,-3730000000,-4257000000,SD
14,Arbetsmarknad och arbetsliv,-5060000000,-6600000000,-6174000000,SD
15,Studiestöd,200000000,300000000,570000000,SD
16,Utbildning och universitetsforskning,448500000,-579000000,-1544000000,SD
17,"Kultur, medier, trossamfund och fritid",248197000,998000000,967000000,SD
18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",-4707200000,-4078000000,-5228000000,SD
19,Regional utveckling,0,0,0,SD
20,Allmän miljö- och naturvård,-9038000000,-7070000000,-8066000000,SD
21,Energi,-562000000,1000000,11000000,SD
22,Kommunikationer,2215000000,2055000000,2035000000,SD
23,"Areella näringar, landsbygd och livsmedel",1222000000,1232000000,1232000000,SD
24,Näringsliv,-552000000,-1080000000,-1623000000,SD
25,Allmänna bidrag till kommuner,3000000000,3000000000,3000000000,SD
26,Statsskuldsräntor m.m.,0,0,0,SD
27,Avgiften till Europeiska unionen,0,0,0,SD
1,Rikets styrelse,-42000000,-22000000,-22000000,V
2,Samhällsekonomi och finansförvaltning,10000000,20000000,20000000,V
3,"Skatt, tull och exekution",30000000,50000000,70000000,V
4,Rättsväsendet,90000000,90000000,90000000,V
5,Internationell samverkan,0,10000000,20000000,V
6,Försvar och samhällets krisberedskap,-1567000000,-1403000000,-1337000000,V
7,Internationellt bistånd,500000000,750000000,1000000000,V
8,Migration,-250000000,-260000000,-260000000,V
9,"Hälsovård, sjukvård och social omsorg",4790000000,7265000000,7370000000,V
10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,3790000000,6560000000,6760000000,V
11,Ekonomisk trygghet vid ålderdom,6400000000,8200000000,9900000000,V
12,Ekonomisk trygghet för familjer och barn,490000000,490000000,490000000,V
13,Jämställdhet och nyanlända invandrares etablering,690000000,700000000,720000000,V
14,Arbetsmarknad och arbetsliv,4347000000,11292000000,9755000000,V
15,Studiestöd,780000000,2107000000,2126000000,V
16,Utbildning och universitetsforskning,3626500000,3668000000,3676000000,V
17,"Kultur, medier, trossamfund och fritid",642400000,690000000,687000000,V
18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",5014000000,5217000000,5419000000,V
19,Regional utveckling,60000000,60000000,60000000,V
20,Allmän miljö- och naturvård,2360000000,4760000000,4780000000,V
21,Energi,3005000000,3010000000,3015000000,V
22,Kommunikationer,13540000000,13261000000,13494000000,V
23,"Areella näringar, landsbygd och livsmedel",1525000000,1757000000,1982000000,V
24,Näringsliv,702000000,1182000000,1182000000,V
25,Allmänna bidrag till kommuner,21771000000,22081000000,25571000000,V
26,Statsskuldsräntor m.m.,0,0,0,V
27,Avgiften till Europeiska unionen,0,0,0,V
1,Rikets styrelse,25054000,-20000000,-15000000,C
2,Samhällsekonomi och finansförvaltning,250925000,-40000000,-40000000,C
3,"Skatt, tull och exekution",27319000,0,0,C
4,Rättsväsendet,361450000,446000000,491000000,C
5,Internationell samverkan,3610000,3000000,3000000,C
6,Försvar och samhällets krisberedskap,369000000,369000000,369000000,C
7,Internationellt bistånd,0,0,0,C
8,Migration,-10236000,-29000000,-29000000,C
9,"Hälsovård, sjukvård och social omsorg",400983000,715000000,565000000,C
10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,-2015655000,-2201000000,-2199000000,C
11,Ekonomisk trygghet vid ålderdom,-501045000,-504000000,-504000000,C
12,Ekonomisk trygghet för familjer och barn,-3094000000,-3810000000,-3888000000,C
13,Jämställdhet och nyanlända invandrares etablering,14194000,21000000,21000000,C
14,Arbetsmarknad och arbetsliv,-2407904000,1635000000,50000000,C
15,Studiestöd,-1180000,-5000000,-5000000,C
16,Utbildning och universitetsforskning,-1244134000,-492000000,-690000000,C
17,"Kultur, medier, trossamfund och fritid",-220420000,-42000000,-42000000,C
18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",-1917695000,-1518000000,-4112000000,C
19,Regional utveckling,-350000000,0,0,C
20,Allmän miljö- och naturvård,-973225000,-470000000,-407000000,C
21,Energi,-5952000,62000000,102000000,C
22,Kommunikationer,1001026000,1386000000,1986000000,C
23,"Areella näringar, landsbygd och livsmedel",1008979000,995000000,995000000,C
24,Näringsliv,54429000,231000000,221000000,C
25,Allmänna bidrag till kommuner,378500000,-1257000000,-1165000000,C
26,Statsskuldsräntor m.m.,0,0,0,C
27,Avgiften till Europeiska unionen,0,0,0,C
