Anslag,Namn,2022,2023,2024,Utgiftsområde
1:8,Centrala studiestödsnämnden,5000000,0,0,15
99:1,Betald polisutbildning,0,50000000,100000000,15
1:1,Statens skolverk,-71000000,-154000000,-183000000,16
1:2,Statens skolinspektion,60000000,60000000,60000000,16
1:5,Utveckling av skolväsendet och annan pedagogisk verksamhet,20000000,20000000,20000000,16
2:1,Universitetskanslersämbetet,10000000,0,0,16
2:64,Särskilda utgifter inom universitet och högskolor,20000000,20000000,20000000,16
3:1,Vetenskapsrådet: Forskning och forskningsinformation,100000000,100000000,100000000,16
1:2,"Bidrag till allmän kulturverksamhet, utveckling samt internationellt kulturutbyte och samarbete",190000000,290000000,290000000,17
8:1,Centrala museer: Myndigheter,-67000000,-90000000,-90000000,17
13:3,Stöd till friluftsorganisationer,15000000,15000000,15000000,17
14:1,Bidrag till folkbildningen,-138000000,0,0,17
1:4,Boverket,-20000000,-20000000,-20000000,18
1:6,Lantmäteriet,20000000,20000000,20000000,18
1:7,Energieffektivisering av flerbostadshus,-1256000000,-80000000,-1130000000,18
1:8,Investeringsstöd för anordnande av hyresbostäder och bostäder för studerande,0,0,-4650000000,18
1:1,Regionala utvecklingsåtgärder,75000000,75000000,150000000,19
1:1,Naturvårdsverket,10000000,10000000,10000000,20
1:3,Åtgärder för värdefull natur,280000000,380000000,400000000,20
1:11,Åtgärder för havs- och vattenmiljö,220000000,220000000,220000000,20
1:12,Insatser för internationella klimatinvesteringar,60000000,60000000,60000000,20
1:14,Skydd av värdefull natur,-2005000000,-2005000000,-2005000000,20
1:16,Klimatinvesteringar,-800000000,-1955000000,-3155000000,20
1:19,Industriklivet,500000000,500000000,500000000,20
1:21,Driftstöd för bio-CCS,10000000,10000000,10000000,20
99:1,Utbyggd laddinfrastruktur,1000000000,1000000000,1000000000,20
99:2,Grönt bränslestöd,800000000,900000000,900000000,20
1:4,Energiforskning,250000000,250000000,250000000,21
1:5,Infrastruktur för elektrifierade transporter,-600000000,0,0,21
1:7,Energiteknik,-500000000,-700000000,-700000000,21
1:2,Vidmakthållande av statens transportinfrastruktur,525000000,175000000,175000000,22
1:6,Ersättning avseende icke statliga flygplatser,59000000,0,0,22
1:18,Bidrag för upprätthållande av kollektivtrafik,500000000,0,0,22
1:1,Skogsstyrelsen,40000000,40000000,40000000,23
1:2,Insatser för skogsbruket,-360000000,-360000000,-360000000,23
1:7,Ersättningar för viltskador m.m.,25000000,25000000,25000000,23
1:9,Bekämpning av växtskadegörare,5000000,5000000,5000000,23
1:14,Livsmedelsverket,5000000,5000000,5000000,23
1:15,Konkurrenskraftig livsmedelssektor,70000000,70000000,70000000,23
1:17,Åtgärder för landsbygdens miljö och struktur,0,1000000000,1000000000,23
1:26,Nedsättning av slakteriavgifter,70000000,70000000,70000000,23
1:4,Tillväxtverket,10000000,10000000,10000000,24
1:5,Näringslivsutveckling,-100000000,-100000000,-100000000,24
1:11,Bolagsverket,5000000,5000000,5000000,24
1:1,Kommunalekonomisk utjämning,5649000000,8060000000,10691000000,25
